,RATE A,RATE B,RATE C,Total
14/09/2018 19.45,3.82,,,3.82
14/09/2018 20.00,3.66,,,3.66
14/09/2018 20.15,3.46,,,3.46
14/09/2018 20.30,3.48,,,3.48
14/09/2018 20.45,3.24,,,3.24
14/09/2018 21.00,2.74,,,2.74
14/09/2018 21.15,1.99,,,1.99
14/09/2018 21.30,1.87,,,1.87
14/09/2018 21.45,1.84,,,1.84
14/09/2018 22.00,1.76,,,1.76
14/09/2018 22.15,,1.65,,1.65
14/09/2018 22.30,,1.75,,1.75
14/09/2018 22.45,,1.75,,1.75
14/09/2018 23.00,,1.74,,1.74
14/09/2018 23.15,,1.84,,1.84
14/09/2018 23.30,,1.77,,1.77
14/09/2018 23.45,,1.74,,1.74
14/09/2018 24.00,,1.79,,1.79
15/09/2018 00.15,,,1.7,1.7
15/09/2018 00.30,,,1.65,1.65
15/09/2018 00.45,,,1.66,1.66
15/09/2018 01.00,,,1.58,1.58
15/09/2018 01.15,,,1.67,1.67
15/09/2018 01.30,,,1.57,1.57
15/09/2018 01.45,,,1.67,1.67
15/09/2018 02.00,,,1.67,1.67
15/09/2018 02.15,,,1.62,1.62
15/09/2018 02.30,,,1.68,1.68
15/09/2018 02.45,,,1.61,1.61
15/09/2018 03.00,,,1.65,1.65
15/09/2018 03.15,,,1.65,1.65
15/09/2018 03.30,,,1.63,1.63
15/09/2018 03.45,,,1.62,1.62
15/09/2018 04.00,,,1.64,1.64
15/09/2018 04.15,,,1.64,1.64
15/09/2018 04.30,,,1.66,1.66
15/09/2018 04.45,,,1.67,1.67
15/09/2018 05.00,,,1.6,1.6
15/09/2018 05.15,,,1.57,1.57
15/09/2018 05.30,,,1.62,1.62
15/09/2018 05.45,,,1.68,1.68
15/09/2018 06.00,,,1.54,1.54
15/09/2018 06.15,,,1.59,1.59
15/09/2018 06.30,,,1.65,1.65
15/09/2018 06.45,,,1.61,1.61
15/09/2018 07.00,,,1.52,1.52
15/09/2018 07.15,,,1.38,1.38
15/09/2018 07.30,,,1.3,1.3
15/09/2018 07.45,,,1.29,1.29
15/09/2018 08.00,,,1.22,1.22
15/09/2018 08.15,,,1.11,1.11
15/09/2018 08.30,,,1.47,1.47
15/09/2018 08.45,,,1.36,1.36
15/09/2018 09.00,,,1.46,1.46
15/09/2018 09.15,,,1.16,1.16
15/09/2018 09.30,,,0.84,0.84
15/09/2018 09.45,,,1.05,1.05
15/09/2018 10.00,,,1.46,1.46
15/09/2018 10.15,,,1.49,1.49
15/09/2018 10.30,,,1.61,1.61
15/09/2018 10.45,,,1.15,1.15
15/09/2018 11.00,,,1.4,1.4
15/09/2018 11.15,,,0.96,0.96
15/09/2018 11.30,,,1.27,1.27
15/09/2018 11.45,,,1.15,1.15
15/09/2018 12.00,,,0.99,0.99
15/09/2018 12.15,,,1.25,1.25
15/09/2018 12.30,,,0.9,0.9
15/09/2018 12.45,,,0.53,0.53
15/09/2018 13.00,,,1.44,1.44
15/09/2018 13.15,,,1.24,1.24
15/09/2018 13.30,,,1.1,1.1
15/09/2018 13.45,,,0.69,0.69
15/09/2018 14.00,,,1.24,1.24
15/09/2018 14.15,,,0.64,0.64
15/09/2018 14.30,,,1.12,1.12
15/09/2018 14.45,,,1.42,1.42
15/09/2018 15.00,,,1.51,1.51
15/09/2018 15.15,,,2.15,2.15
15/09/2018 15.30,,,1.91,1.91
15/09/2018 15.45,,,2.02,2.02
15/09/2018 16.00,,,2.13,2.13
15/09/2018 16.15,,,2.54,2.54
15/09/2018 16.30,,,2.62,2.62
15/09/2018 16.45,,,2.63,2.63
15/09/2018 17.00,,,2.66,2.66
15/09/2018 17.15,,,2.56,2.56
15/09/2018 17.30,,,2.23,2.23
15/09/2018 17.45,,,2.28,2.28
15/09/2018 18.00,,,2.41,2.41
15/09/2018 18.15,,,2.47,2.47
15/09/2018 18.30,,,2.56,2.56
15/09/2018 18.45,,,2.7,2.7
15/09/2018 19.00,,,2.71,2.71
15/09/2018 19.15,,,2.63,2.63
15/09/2018 19.30,,,2.51,2.51
15/09/2018 19.45,,,2.52,2.52
15/09/2018 20.00,,,2.58,2.58
15/09/2018 20.15,,,2.46,2.46
15/09/2018 20.30,,,2.36,2.36
15/09/2018 20.45,,,2.08,2.08
15/09/2018 21.00,,,2.08,2.08
15/09/2018 21.15,,,2,2
15/09/2018 21.30,,,1.98,1.98
15/09/2018 21.45,,,1.9,1.9
15/09/2018 22.00,,,1.85,1.85
15/09/2018 22.15,,,1.85,1.85
15/09/2018 22.30,,,1.87,1.87
15/09/2018 22.45,,,1.87,1.87
15/09/2018 23.00,,,1.87,1.87
15/09/2018 23.15,,,1.79,1.79
15/09/2018 23.30,,,1.77,1.77
15/09/2018 23.45,,,1.87,1.87
15/09/2018 24.00,,,1.77,1.77
16/09/2018 00.15,,,1.73,1.73
16/09/2018 00.30,,,1.69,1.69
16/09/2018 00.45,,,1.62,1.62
16/09/2018 01.00,,,1.75,1.75
16/09/2018 01.15,,,1.65,1.65
16/09/2018 01.30,,,1.6,1.6
16/09/2018 01.45,,,1.71,1.71
16/09/2018 02.00,,,1.69,1.69
16/09/2018 02.15,,,1.63,1.63
16/09/2018 02.30,,,1.65,1.65
16/09/2018 02.45,,,1.7,1.7
16/09/2018 03.00,,,1.61,1.61
16/09/2018 03.15,,,1.63,1.63
16/09/2018 03.30,,,1.66,1.66
16/09/2018 03.45,,,1.67,1.67
16/09/2018 04.00,,,1.6,1.6
16/09/2018 04.15,,,1.72,1.72
16/09/2018 04.30,,,1.66,1.66
16/09/2018 04.45,,,1.8,1.8
16/09/2018 05.00,,,1.68,1.68
16/09/2018 05.15,,,1.67,1.67
16/09/2018 05.30,,,1.6,1.6
16/09/2018 05.45,,,1.65,1.65
16/09/2018 06.00,,,1.57,1.57
16/09/2018 06.15,,,1.7,1.7
16/09/2018 06.30,,,1.5,1.5
16/09/2018 06.45,,,1.47,1.47
16/09/2018 07.00,,,1.53,1.53
16/09/2018 07.15,,,1.44,1.44
16/09/2018 07.30,,,1.45,1.45
16/09/2018 07.45,,,1.24,1.24
16/09/2018 08.00,,,1.17,1.17
16/09/2018 08.15,,,1.03,1.03
16/09/2018 08.30,,,1.02,1.02
16/09/2018 08.45,,,1,1
16/09/2018 09.00,,,0.55,0.55
16/09/2018 09.15,,,0.51,0.51
16/09/2018 09.30,,,0.18,0.18
16/09/2018 09.45,,,0.63,0.63
16/09/2018 10.00,,,0.73,0.73
16/09/2018 10.15,,,0.46,0.46
16/09/2018 10.30,,,0.58,0.58
16/09/2018 10.45,,,0.51,0.51
16/09/2018 11.00,,,0.68,0.68
16/09/2018 11.15,,,0.81,0.81
16/09/2018 11.30,,,0.12,0.12
16/09/2018 11.45,,,0.62,0.62
16/09/2018 12.00,,,0.22,0.22
16/09/2018 12.15,,,0.45,0.45
16/09/2018 12.30,,,0.52,0.52
16/09/2018 12.45,,,0.11,0.11
16/09/2018 13.00,,,0.03,0.03
16/09/2018 13.15,,,0.42,0.42
16/09/2018 13.30,,,0.61,0.61
16/09/2018 13.45,,,0.57,0.57
16/09/2018 14.00,,,0.44,0.44
16/09/2018 14.15,,,0.53,0.53
16/09/2018 14.30,,,0.64,0.64
16/09/2018 14.45,,,0.42,0.42
16/09/2018 15.00,,,0.27,0.27
16/09/2018 15.15,,,0.46,0.46
16/09/2018 15.30,,,0.95,0.95
16/09/2018 15.45,,,1.15,1.15
16/09/2018 16.00,,,1.53,1.53
16/09/2018 16.15,,,1.6,1.6
16/09/2018 16.30,,,1.57,1.57
16/09/2018 16.45,,,1.66,1.66
16/09/2018 17.00,,,1.75,1.75
16/09/2018 17.15,,,1.75,1.75
16/09/2018 17.30,,,1.84,1.84
16/09/2018 17.45,,,2.01,2.01
16/09/2018 18.00,,,2.04,2.04
16/09/2018 18.15,,,2.15,2.15
16/09/2018 18.30,,,2.34,2.34
16/09/2018 18.45,,,2.31,2.31
16/09/2018 19.00,,,2.57,2.57
16/09/2018 19.15,,,2.67,2.67
16/09/2018 19.30,,,2.51,2.51
16/09/2018 19.45,,,2.49,2.49
16/09/2018 20.00,,,2.57,2.57
16/09/2018 20.15,,,2.23,2.23
16/09/2018 20.30,,,2.15,2.15
16/09/2018 20.45,,,2.08,2.08
16/09/2018 21.00,,,1.94,1.94
16/09/2018 21.15,,,1.92,1.92
16/09/2018 21.30,,,1.89,1.89
16/09/2018 21.45,,,1.83,1.83
16/09/2018 22.00,,,1.78,1.78
16/09/2018 22.15,,,1.68,1.68
16/09/2018 22.30,,,1.78,1.78
16/09/2018 22.45,,,1.79,1.79
16/09/2018 23.00,,,1.79,1.79
16/09/2018 23.15,,,1.83,1.83
16/09/2018 23.30,,,1.82,1.82
16/09/2018 23.45,,,1.78,1.78
16/09/2018 24.00,,,1.75,1.75
17/09/2018 00.15,,1.76,,1.76
17/09/2018 00.30,,1.67,,1.67
17/09/2018 00.45,,1.68,,1.68
17/09/2018 01.00,,1.67,,1.67
17/09/2018 01.15,,1.69,,1.69
17/09/2018 01.30,,1.67,,1.67
17/09/2018 01.45,,1.66,,1.66
17/09/2018 02.00,,1.66,,1.66
17/09/2018 02.15,,1.66,,1.66
17/09/2018 02.30,,1.67,,1.67
17/09/2018 02.45,,1.65,,1.65
17/09/2018 03.00,,1.68,,1.68
17/09/2018 03.15,,1.67,,1.67
17/09/2018 03.30,,1.64,,1.64
17/09/2018 03.45,,1.63,,1.63
17/09/2018 04.00,,1.65,,1.65
17/09/2018 04.15,,1.65,,1.65
17/09/2018 04.30,,1.68,,1.68
17/09/2018 04.45,,1.67,,1.67
17/09/2018 05.00,,1.6,,1.6
17/09/2018 05.15,,1.52,,1.52
17/09/2018 05.30,,1.56,,1.56
17/09/2018 05.45,,1.54,,1.54
17/09/2018 06.00,,1.58,,1.58
17/09/2018 06.15,,1.48,,1.48
17/09/2018 06.30,,1.37,,1.37
17/09/2018 06.45,,1.32,,1.32
17/09/2018 07.00,,1.37,,1.37
17/09/2018 07.15,,1.41,,1.41
17/09/2018 07.30,,1.27,,1.27
17/09/2018 07.45,,1.26,,1.26
17/09/2018 08.00,,1.45,,1.45
17/09/2018 08.15,,1.14,,1.14
17/09/2018 08.30,,0.92,,0.92
17/09/2018 08.45,,0.77,,0.77
17/09/2018 09.00,,0.65,,0.65
17/09/2018 09.15,0.6,,,0.6
17/09/2018 09.30,0.64,,,0.64
17/09/2018 09.45,0.38,,,0.38
17/09/2018 10.00,0.25,,,0.25
17/09/2018 10.15,0.03,,,0.03
17/09/2018 10.30,0.15,,,0.15
17/09/2018 10.45,0.13,,,0.13
17/09/2018 11.00,0.3,,,0.3
17/09/2018 11.15,0.43,,,0.43
17/09/2018 11.30,0.73,,,0.73
17/09/2018 11.45,0.85,,,0.85
17/09/2018 12.00,0.6,,,0.6
17/09/2018 12.15,1.06,,,1.06
17/09/2018 12.30,0.97,,,0.97
17/09/2018 12.45,0.97,,,0.97
17/09/2018 13.00,1.65,,,1.65
17/09/2018 13.15,1.67,,,1.67
17/09/2018 13.30,1.93,,,1.93
17/09/2018 13.45,1.2,,,1.2
17/09/2018 14.00,1.6,,,1.6
17/09/2018 14.15,1.61,,,1.61
17/09/2018 14.30,2.04,,,2.04
17/09/2018 14.45,2.17,,,2.17
17/09/2018 15.00,2.31,,,2.31
17/09/2018 15.15,2.68,,,2.68
17/09/2018 15.30,2.12,,,2.12
17/09/2018 15.45,2.16,,,2.16
17/09/2018 16.00,2.8,,,2.8
17/09/2018 16.15,2.5,,,2.5
17/09/2018 16.30,2.85,,,2.85
17/09/2018 16.45,2.89,,,2.89
17/09/2018 17.00,3.11,,,3.11
17/09/2018 17.15,3.61,,,3.61
17/09/2018 17.30,3.39,,,3.39
17/09/2018 17.45,3.53,,,3.53
17/09/2018 18.00,3.67,,,3.67
17/09/2018 18.15,3.77,,,3.77
17/09/2018 18.30,3.95,,,3.95
17/09/2018 18.45,4.05,,,4.05
17/09/2018 19.00,4.13,,,4.13
17/09/2018 19.15,4.07,,,4.07
17/09/2018 19.30,4.03,,,4.03
17/09/2018 19.45,3.78,,,3.78
17/09/2018 20.00,3.7,,,3.7
17/09/2018 20.15,3.7,,,3.7
17/09/2018 20.30,3.73,,,3.73
17/09/2018 20.45,3.59,,,3.59
17/09/2018 21.00,3.54,,,3.54
17/09/2018 21.15,2.66,,,2.66
17/09/2018 21.30,2.45,,,2.45
17/09/2018 21.45,2.37,,,2.37
17/09/2018 22.00,2.22,,,2.22
17/09/2018 22.15,,1.9,,1.9
17/09/2018 22.30,,1.8,,1.8
17/09/2018 22.45,,1.84,,1.84
17/09/2018 23.00,,1.87,,1.87
17/09/2018 23.15,,1.84,,1.84
17/09/2018 23.30,,1.83,,1.83
17/09/2018 23.45,,1.81,,1.81
17/09/2018 24.00,,1.76,,1.76
18/09/2018 00.15,,1.73,,1.73
18/09/2018 00.30,,1.62,,1.62
18/09/2018 00.45,,1.63,,1.63
18/09/2018 01.00,,1.69,,1.69
18/09/2018 01.15,,1.7,,1.7
18/09/2018 01.30,,1.73,,1.73
18/09/2018 01.45,,1.7,,1.7
18/09/2018 02.00,,1.7,,1.7
18/09/2018 02.15,,1.72,,1.72
18/09/2018 02.30,,1.75,,1.75
18/09/2018 02.45,,1.72,,1.72
18/09/2018 03.00,,1.67,,1.67
18/09/2018 03.15,,1.6,,1.6
18/09/2018 03.30,,1.6,,1.6
18/09/2018 03.45,,1.61,,1.61
18/09/2018 04.00,,1.63,,1.63
18/09/2018 04.15,,1.65,,1.65
18/09/2018 04.30,,1.67,,1.67
18/09/2018 04.45,,1.66,,1.66
18/09/2018 05.00,,1.66,,1.66
18/09/2018 05.15,,1.6,,1.6
18/09/2018 05.30,,1.54,,1.54
18/09/2018 05.45,,1.55,,1.55
18/09/2018 06.00,,1.47,,1.47
18/09/2018 06.15,,1.55,,1.55
18/09/2018 06.30,,1.56,,1.56
18/09/2018 06.45,,1.55,,1.55
18/09/2018 07.00,,1.55,,1.55
18/09/2018 07.15,,2.02,,2.02
18/09/2018 07.30,,2.14,,2.14
18/09/2018 07.45,,2.05,,2.05
18/09/2018 08.00,,2.1,,2.1
18/09/2018 08.15,,2.29,,2.29
18/09/2018 08.30,,2.69,,2.69
18/09/2018 08.45,,2.92,,2.92
18/09/2018 09.00,,2.74,,2.74
18/09/2018 09.15,2.55,,,2.55
18/09/2018 09.30,2.24,,,2.24
18/09/2018 09.45,2.06,,,2.06
18/09/2018 10.00,1.76,,,1.76
18/09/2018 10.15,2.27,,,2.27
18/09/2018 10.30,2.46,,,2.46
18/09/2018 10.45,2.55,,,2.55
18/09/2018 11.00,2.37,,,2.37
18/09/2018 11.15,2.83,,,2.83
18/09/2018 11.30,2.54,,,2.54
18/09/2018 11.45,2.86,,,2.86
18/09/2018 12.00,3.18,,,3.18
18/09/2018 12.15,3.11,,,3.11
18/09/2018 12.30,2.88,,,2.88
18/09/2018 12.45,2.18,,,2.18
18/09/2018 13.00,2.37,,,2.37
18/09/2018 13.15,2.9,,,2.9
18/09/2018 13.30,2.62,,,2.62
18/09/2018 13.45,2.36,,,2.36
18/09/2018 14.00,2.25,,,2.25
18/09/2018 14.15,2.54,,,2.54
18/09/2018 14.30,2.68,,,2.68
18/09/2018 14.45,2.75,,,2.75
18/09/2018 15.00,2.63,,,2.63
18/09/2018 15.15,2.45,,,2.45
18/09/2018 15.30,3.41,,,3.41
18/09/2018 15.45,3.51,,,3.51
18/09/2018 16.00,2.69,,,2.69
18/09/2018 16.15,2.91,,,2.91
18/09/2018 16.30,3.2,,,3.2
18/09/2018 16.45,2.98,,,2.98
18/09/2018 17.00,3.08,,,3.08
18/09/2018 17.15,3.11,,,3.11
18/09/2018 17.30,2.83,,,2.83
18/09/2018 17.45,2.96,,,2.96
18/09/2018 18.00,3.16,,,3.16
18/09/2018 18.15,3.48,,,3.48
18/09/2018 18.30,3.59,,,3.59
18/09/2018 18.45,3.63,,,3.63
18/09/2018 19.00,3.91,,,3.91
18/09/2018 19.15,3.93,,,3.93
18/09/2018 19.30,3.89,,,3.89
18/09/2018 19.45,3.89,,,3.89
18/09/2018 20.00,3.65,,,3.65
18/09/2018 20.15,3.48,,,3.48
18/09/2018 20.30,3.17,,,3.17
18/09/2018 20.45,2.47,,,2.47
18/09/2018 21.00,2.19,,,2.19
18/09/2018 21.15,2.2,,,2.2
18/09/2018 21.30,2.11,,,2.11
18/09/2018 21.45,2.08,,,2.08
18/09/2018 22.00,1.86,,,1.86
18/09/2018 22.15,,1.79,,1.79
18/09/2018 22.30,,1.8,,1.8
18/09/2018 22.45,,1.83,,1.83
18/09/2018 23.00,,1.78,,1.78
18/09/2018 23.15,,1.79,,1.79
18/09/2018 23.30,,1.82,,1.82
18/09/2018 23.45,,1.8,,1.8
18/09/2018 24.00,,1.84,,1.84
19/09/2018 00.15,,1.72,,1.72
19/09/2018 00.30,,1.62,,1.62
19/09/2018 00.45,,1.66,,1.66
19/09/2018 01.00,,1.66,,1.66
19/09/2018 01.15,,1.66,,1.66
19/09/2018 01.30,,1.75,,1.75
19/09/2018 01.45,,1.69,,1.69
19/09/2018 02.00,,1.69,,1.69
19/09/2018 02.15,,1.74,,1.74
19/09/2018 02.30,,1.71,,1.71
19/09/2018 02.45,,1.74,,1.74
19/09/2018 03.00,,1.73,,1.73
19/09/2018 03.15,,1.65,,1.65
19/09/2018 03.30,,1.65,,1.65
19/09/2018 03.45,,1.65,,1.65
19/09/2018 04.00,,1.61,,1.61
19/09/2018 04.15,,1.68,,1.68
19/09/2018 04.30,,1.67,,1.67
19/09/2018 04.45,,1.68,,1.68
19/09/2018 05.00,,1.61,,1.61
19/09/2018 05.15,,1.65,,1.65
19/09/2018 05.30,,1.56,,1.56
19/09/2018 05.45,,1.56,,1.56
19/09/2018 06.00,,1.59,,1.59
19/09/2018 06.15,,1.58,,1.58
19/09/2018 06.30,,1.56,,1.56
19/09/2018 06.45,,1.51,,1.51
19/09/2018 07.00,,1.49,,1.49
19/09/2018 07.15,,1.54,,1.54
19/09/2018 07.30,,1.48,,1.48
19/09/2018 07.45,,1.43,,1.43
19/09/2018 08.00,,1.6,,1.6
19/09/2018 08.15,,2.04,,2.04
19/09/2018 08.30,,2.93,,2.93
19/09/2018 08.45,,3.09,,3.09
19/09/2018 09.00,,3.14,,3.14
19/09/2018 09.15,3.11,,,3.11
19/09/2018 09.30,3.57,,,3.57
19/09/2018 09.45,3.27,,,3.27
19/09/2018 10.00,3.08,,,3.08
19/09/2018 10.15,3.18,,,3.18
19/09/2018 10.30,3.19,,,3.19
19/09/2018 10.45,3.03,,,3.03
19/09/2018 11.00,2.61,,,2.61
19/09/2018 11.15,2.57,,,2.57
19/09/2018 11.30,2.66,,,2.66
19/09/2018 11.45,2.38,,,2.38
19/09/2018 12.00,2.13,,,2.13
19/09/2018 12.15,1.93,,,1.93
19/09/2018 12.30,1.62,,,1.62
19/09/2018 12.45,1.41,,,1.41
19/09/2018 13.00,1.89,,,1.89
19/09/2018 13.15,2.28,,,2.28
19/09/2018 13.30,2.31,,,2.31
19/09/2018 13.45,2.46,,,2.46
19/09/2018 14.00,2.26,,,2.26
19/09/2018 14.15,2.21,,,2.21
19/09/2018 14.30,2.3,,,2.3
19/09/2018 14.45,1.99,,,1.99
19/09/2018 15.00,1.81,,,1.81
19/09/2018 15.15,1.81,,,1.81
19/09/2018 15.30,2.44,,,2.44
19/09/2018 15.45,2.86,,,2.86
19/09/2018 16.00,2.87,,,2.87
19/09/2018 16.15,2.81,,,2.81
19/09/2018 16.30,2.94,,,2.94
19/09/2018 16.45,2.91,,,2.91
19/09/2018 17.00,2.84,,,2.84
19/09/2018 17.15,3.07,,,3.07
19/09/2018 17.30,3.5,,,3.5
19/09/2018 17.45,3.69,,,3.69
19/09/2018 18.00,3.73,,,3.73
19/09/2018 18.15,3.77,,,3.77
19/09/2018 18.30,4.13,,,4.13
19/09/2018 18.45,4.32,,,4.32
19/09/2018 19.00,4.25,,,4.25
19/09/2018 19.15,4.19,,,4.19
19/09/2018 19.30,4.02,,,4.02
19/09/2018 19.45,4.08,,,4.08
19/09/2018 20.00,4.1,,,4.1
19/09/2018 20.15,4.07,,,4.07
19/09/2018 20.30,4.02,,,4.02
19/09/2018 20.45,3.8,,,3.8
19/09/2018 21.00,3.23,,,3.23
19/09/2018 21.15,2.48,,,2.48
19/09/2018 21.30,2.4,,,2.4
19/09/2018 21.45,2.46,,,2.46
19/09/2018 22.00,2.39,,,2.39
19/09/2018 22.15,,1.95,,1.95
19/09/2018 22.30,,1.73,,1.73
19/09/2018 22.45,,1.72,,1.72
19/09/2018 23.00,,1.74,,1.74
19/09/2018 23.15,,1.77,,1.77
19/09/2018 23.30,,1.73,,1.73
19/09/2018 23.45,,1.75,,1.75
19/09/2018 24.00,,1.73,,1.73
20/09/2018 00.15,,1.68,,1.68
20/09/2018 00.30,,1.68,,1.68
20/09/2018 00.45,,1.64,,1.64
20/09/2018 01.00,,1.63,,1.63
20/09/2018 01.15,,1.69,,1.69
20/09/2018 01.30,,1.81,,1.81
20/09/2018 01.45,,1.79,,1.79
20/09/2018 02.00,,1.78,,1.78
20/09/2018 02.15,,1.75,,1.75
20/09/2018 02.30,,1.69,,1.69
20/09/2018 02.45,,1.74,,1.74
20/09/2018 03.00,,1.73,,1.73
20/09/2018 03.15,,1.66,,1.66
20/09/2018 03.30,,1.65,,1.65
20/09/2018 03.45,,1.6,,1.6
20/09/2018 04.00,,1.59,,1.59
20/09/2018 04.15,,1.66,,1.66
20/09/2018 04.30,,1.65,,1.65
20/09/2018 04.45,,1.64,,1.64
20/09/2018 05.00,,1.61,,1.61
20/09/2018 05.15,,1.54,,1.54
20/09/2018 05.30,,1.55,,1.55
20/09/2018 05.45,,1.58,,1.58
20/09/2018 06.00,,1.59,,1.59
20/09/2018 06.15,,1.51,,1.51
20/09/2018 06.30,,1.51,,1.51
20/09/2018 06.45,,1.44,,1.44
20/09/2018 07.00,,1.3,,1.3
20/09/2018 07.15,,1.16,,1.16
20/09/2018 07.30,,1.24,,1.24
20/09/2018 07.45,,1.16,,1.16
20/09/2018 08.00,,1.44,,1.44
20/09/2018 08.15,,1.28,,1.28
20/09/2018 08.30,,1.23,,1.23
20/09/2018 08.45,,1.19,,1.19
20/09/2018 09.00,,0.77,,0.77
20/09/2018 09.15,1.27,,,1.27
20/09/2018 09.30,0.44,,,0.44
20/09/2018 09.45,0.79,,,0.79
20/09/2018 10.00,0.75,,,0.75
20/09/2018 10.15,1.11,,,1.11
20/09/2018 10.30,0.66,,,0.66
20/09/2018 10.45,1.32,,,1.32
20/09/2018 11.00,1.23,,,1.23
20/09/2018 11.15,0.87,,,0.87
20/09/2018 11.30,1.62,,,1.62
20/09/2018 11.45,1.75,,,1.75
20/09/2018 12.00,1.65,,,1.65
20/09/2018 12.15,1.27,,,1.27
20/09/2018 12.30,1.63,,,1.63
20/09/2018 12.45,1.63,,,1.63
20/09/2018 13.00,1.84,,,1.84
20/09/2018 13.15,2.05,,,2.05
20/09/2018 13.30,2.27,,,2.27
20/09/2018 13.45,1.82,,,1.82
20/09/2018 14.00,1.7,,,1.7
20/09/2018 14.15,2,,,2
20/09/2018 14.30,1.04,,,1.04
20/09/2018 14.45,1.88,,,1.88
20/09/2018 15.00,2.71,,,2.71
20/09/2018 15.15,2.69,,,2.69
20/09/2018 15.30,2.6,,,2.6
20/09/2018 15.45,3.06,,,3.06
20/09/2018 16.00,3.17,,,3.17
20/09/2018 16.15,3.07,,,3.07
20/09/2018 16.30,3.3,,,3.3
20/09/2018 16.45,3.37,,,3.37
20/09/2018 17.00,3.27,,,3.27
20/09/2018 17.15,2.96,,,2.96
20/09/2018 17.30,2.76,,,2.76
20/09/2018 17.45,2.59,,,2.59
20/09/2018 18.00,2.5,,,2.5
20/09/2018 18.15,2.42,,,2.42
20/09/2018 18.30,2.66,,,2.66
20/09/2018 18.45,2.69,,,2.69
20/09/2018 19.00,2.87,,,2.87
20/09/2018 19.15,2.86,,,2.86
20/09/2018 19.30,2.93,,,2.93
20/09/2018 19.45,2.69,,,2.69
20/09/2018 20.00,2.55,,,2.55
20/09/2018 20.15,2.52,,,2.52
20/09/2018 20.30,2.59,,,2.59
20/09/2018 20.45,2.53,,,2.53
20/09/2018 21.00,2.53,,,2.53
20/09/2018 21.15,2.48,,,2.48
20/09/2018 21.30,2.44,,,2.44
20/09/2018 21.45,2.24,,,2.24
20/09/2018 22.00,1.97,,,1.97
20/09/2018 22.15,,1.92,,1.92
20/09/2018 22.30,,1.94,,1.94
20/09/2018 22.45,,1.9,,1.9
20/09/2018 23.00,,1.88,,1.88
20/09/2018 23.15,,1.9,,1.9
20/09/2018 23.30,,1.85,,1.85
20/09/2018 23.45,,1.88,,1.88
20/09/2018 24.00,,1.89,,1.89
21/09/2018 00.15,,1.85,,1.85
21/09/2018 00.30,,1.77,,1.77
21/09/2018 00.45,,1.75,,1.75
21/09/2018 01.00,,1.71,,1.71
21/09/2018 01.15,,1.76,,1.76
21/09/2018 01.30,,1.77,,1.77
21/09/2018 01.45,,1.75,,1.75
21/09/2018 02.00,,1.74,,1.74
21/09/2018 02.15,,1.71,,1.71
21/09/2018 02.30,,1.7,,1.7
21/09/2018 02.45,,1.69,,1.69
21/09/2018 03.00,,1.65,,1.65
21/09/2018 03.15,,1.62,,1.62
21/09/2018 03.30,,1.6,,1.6
21/09/2018 03.45,,1.6,,1.6
21/09/2018 04.00,,1.57,,1.57
21/09/2018 04.15,,1.62,,1.62
21/09/2018 04.30,,1.66,,1.66
21/09/2018 04.45,,1.71,,1.71
21/09/2018 05.00,,1.62,,1.62
21/09/2018 05.15,,1.58,,1.58
21/09/2018 05.30,,1.55,,1.55
21/09/2018 05.45,,1.59,,1.59
21/09/2018 06.00,,1.49,,1.49
21/09/2018 06.15,,1.52,,1.52
21/09/2018 06.30,,1.46,,1.46
21/09/2018 06.45,,1.94,,1.94
21/09/2018 07.00,,14.04,,14.04
21/09/2018 07.15,,27.9,,27.9
21/09/2018 07.30,,27.5,,27.5
21/09/2018 07.45,,27.96,,27.96
21/09/2018 08.00,,28.74,,28.74
21/09/2018 08.15,,28.51,,28.51
21/09/2018 08.30,,28.41,,28.41
21/09/2018 08.45,,28.36,,28.36
21/09/2018 09.00,,28.51,,28.51
21/09/2018 09.15,28.46,,,28.46
21/09/2018 09.30,28.78,,,28.78
21/09/2018 09.45,31.5,,,31.5
21/09/2018 10.00,45.32,,,45.32
21/09/2018 10.15,47.64,,,47.64
21/09/2018 10.30,47.78,,,47.78
21/09/2018 10.45,46.02,,,46.02
21/09/2018 11.00,51.28,,,51.28
21/09/2018 11.15,50.47,,,50.47
21/09/2018 11.30,53.11,,,53.11
21/09/2018 11.45,57.99,,,57.99
21/09/2018 12.00,63.8,,,63.8
21/09/2018 12.15,59.99,,,59.99
21/09/2018 12.30,56.11,,,56.11
21/09/2018 12.45,57.39,,,57.39
21/09/2018 13.00,63.96,,,63.96
21/09/2018 13.15,62.87,,,62.87
21/09/2018 13.30,64.74,,,64.74
21/09/2018 13.45,62.97,,,62.97
21/09/2018 14.00,63.83,,,63.83
21/09/2018 14.15,63.06,,,63.06
21/09/2018 14.30,63.1,,,63.1
21/09/2018 14.45,62.93,,,62.93
21/09/2018 15.00,60.82,,,60.82
21/09/2018 15.15,61.42,,,61.42
21/09/2018 15.30,62.07,,,62.07
21/09/2018 15.45,63.97,,,63.97
21/09/2018 16.00,66.5,,,66.5
21/09/2018 16.15,66.22,,,66.22
21/09/2018 16.30,64.11,,,64.11
21/09/2018 16.45,64.06,,,64.06
21/09/2018 17.00,61.74,,,61.74
21/09/2018 17.15,58.01,,,58.01
21/09/2018 17.30,56.73,,,56.73
21/09/2018 17.45,57.22,,,57.22
21/09/2018 18.00,46.14,,,46.14
