,RATE A,RATE B,RATE C,Total
07/08/2018 17.30,850.11,,,850.11
07/08/2018 17.45,840.25,,,840.25
07/08/2018 18.00,835.67,,,835.67
07/08/2018 18.15,808.51,,,808.51
07/08/2018 18.30,769.77,,,769.77
07/08/2018 18.45,758.9,,,758.9
07/08/2018 19.00,739.76,,,739.76
07/08/2018 19.15,727,,,727
07/08/2018 19.30,699.16,,,699.16
07/08/2018 19.45,676.13,,,676.13
07/08/2018 20.00,658.41,,,658.41
07/08/2018 20.15,603.7,,,603.7
07/08/2018 20.30,586.29,,,586.29
07/08/2018 20.45,573.11,,,573.11
07/08/2018 21.00,569.71,,,569.71
07/08/2018 21.15,563.17,,,563.17
07/08/2018 21.30,551.46,,,551.46
07/08/2018 21.45,553.17,,,553.17
07/08/2018 22.00,546.51,,,546.51
07/08/2018 22.15,,549.19,,549.19
07/08/2018 22.30,,548.74,,548.74
07/08/2018 22.45,,542.43,,542.43
07/08/2018 23.00,,539.64,,539.64
07/08/2018 23.15,,540.27,,540.27
07/08/2018 23.30,,534.85,,534.85
07/08/2018 23.45,,533.13,,533.13
07/08/2018 24.00,,527.21,,527.21
08/08/2018 00.15,,525.05,,525.05
08/08/2018 00.30,,515.68,,515.68
08/08/2018 00.45,,518.93,,518.93
08/08/2018 01.00,,513.76,,513.76
08/08/2018 01.15,,505.21,,505.21
08/08/2018 01.30,,496.89,,496.89
08/08/2018 01.45,,496.18,,496.18
08/08/2018 02.00,,491.61,,491.61
08/08/2018 02.15,,490.34,,490.34
08/08/2018 02.30,,492.21,,492.21
08/08/2018 02.45,,496.89,,496.89
08/08/2018 03.00,,490.48,,490.48
08/08/2018 03.15,,490.18,,490.18
08/08/2018 03.30,,491.5,,491.5
08/08/2018 03.45,,484.92,,484.92
08/08/2018 04.00,,485.21,,485.21
08/08/2018 04.15,,481.49,,481.49
08/08/2018 04.30,,474.13,,474.13
08/08/2018 04.45,,475.24,,475.24
08/08/2018 05.00,,473.1,,473.1
08/08/2018 05.15,,477.53,,477.53
08/08/2018 05.30,,479.71,,479.71
08/08/2018 05.45,,493.65,,493.65
08/08/2018 06.00,,498.9,,498.9
08/08/2018 06.15,,507.03,,507.03
08/08/2018 06.30,,553.45,,553.45
08/08/2018 06.45,,571.14,,571.14
08/08/2018 07.00,,606.95,,606.95
08/08/2018 07.15,,648.49,,648.49
08/08/2018 07.30,,683.46,,683.46
08/08/2018 07.45,,751.92,,751.92
08/08/2018 08.00,,828.56,,828.56
08/08/2018 08.15,,929.25,,929.25
08/08/2018 08.30,,985.76,,985.76
08/08/2018 08.45,,1028.47,,1028.47
08/08/2018 09.00,,1043.34,,1043.34
08/08/2018 09.15,1022.53,,,1022.53
08/08/2018 09.30,1033.69,,,1033.69
08/08/2018 09.45,1026.26,,,1026.26
08/08/2018 10.00,1035.61,,,1035.61
08/08/2018 10.15,1054.5,,,1054.5
08/08/2018 10.30,1068.24,,,1068.24
08/08/2018 10.45,1057.11,,,1057.11
08/08/2018 11.00,1052.3,,,1052.3
08/08/2018 11.15,1021,,,1021
08/08/2018 11.30,1020.4,,,1020.4
08/08/2018 11.45,1063.29,,,1063.29
08/08/2018 12.00,1038.53,,,1038.53
08/08/2018 12.15,1045.11,,,1045.11
08/08/2018 12.30,1074.35,,,1074.35
08/08/2018 12.45,1069.88,,,1069.88
08/08/2018 13.00,1050.67,,,1050.67
08/08/2018 13.15,1024.97,,,1024.97
08/08/2018 13.30,1056.05,,,1056.05
08/08/2018 13.45,1052.84,,,1052.84
08/08/2018 14.00,1040.82,,,1040.82
08/08/2018 14.15,1066.37,,,1066.37
08/08/2018 14.30,1045.34,,,1045.34
08/08/2018 14.45,1063.8,,,1063.8
08/08/2018 15.00,1070.74,,,1070.74
08/08/2018 15.15,1110.57,,,1110.57
08/08/2018 15.30,1066.4,,,1066.4
08/08/2018 15.45,1077.85,,,1077.85
08/08/2018 16.00,1077.67,,,1077.67
08/08/2018 16.15,1029.58,,,1029.58
08/08/2018 16.30,1015.73,,,1015.73
08/08/2018 16.45,993.71,,,993.71
08/08/2018 17.00,943.91,,,943.91
08/08/2018 17.15,924.81,,,924.81
08/08/2018 17.30,882.27,,,882.27
08/08/2018 17.45,859.83,,,859.83
08/08/2018 18.00,846.06,,,846.06
08/08/2018 18.15,822.11,,,822.11
08/08/2018 18.30,816.93,,,816.93
08/08/2018 18.45,810.08,,,810.08
08/08/2018 19.00,792.61,,,792.61
08/08/2018 19.15,755.6,,,755.6
08/08/2018 19.30,737.16,,,737.16
08/08/2018 19.45,702.89,,,702.89
08/08/2018 20.00,682.18,,,682.18
08/08/2018 20.15,642.06,,,642.06
08/08/2018 20.30,620.43,,,620.43
08/08/2018 20.45,601.67,,,601.67
08/08/2018 21.00,579.67,,,579.67
08/08/2018 21.15,573.74,,,573.74
08/08/2018 21.30,561.34,,,561.34
08/08/2018 21.45,554.24,,,554.24
08/08/2018 22.00,554.35,,,554.35
08/08/2018 22.15,,551.67,,551.67
08/08/2018 22.30,,551.61,,551.61
08/08/2018 22.45,,541.95,,541.95
08/08/2018 23.00,,539.98,,539.98
08/08/2018 23.15,,539.92,,539.92
08/08/2018 23.30,,541.29,,541.29
08/08/2018 23.45,,532.84,,532.84
08/08/2018 24.00,,525.29,,525.29
09/08/2018 00.15,,528.22,,528.22
09/08/2018 00.30,,520.14,,520.14
09/08/2018 00.45,,519.13,,519.13
09/08/2018 01.00,,513.37,,513.37
09/08/2018 01.15,,513.13,,513.13
09/08/2018 01.30,,509.73,,509.73
09/08/2018 01.45,,511.87,,511.87
09/08/2018 02.00,,507.81,,507.81
09/08/2018 02.15,,505.66,,505.66
09/08/2018 02.30,,503.08,,503.08
09/08/2018 02.45,,494.27,,494.27
09/08/2018 03.00,,493.81,,493.81
09/08/2018 03.15,,491.4,,491.4
09/08/2018 03.30,,488.79,,488.79
09/08/2018 03.45,,488.42,,488.42
09/08/2018 04.00,,488.66,,488.66
09/08/2018 04.15,,489.55,,489.55
09/08/2018 04.30,,485.11,,485.11
09/08/2018 04.45,,485.97,,485.97
09/08/2018 05.00,,491.23,,491.23
09/08/2018 05.15,,492.58,,492.58
09/08/2018 05.30,,495.26,,495.26
09/08/2018 05.45,,506.02,,506.02
09/08/2018 06.00,,520.72,,520.72
09/08/2018 06.15,,525.81,,525.81
09/08/2018 06.30,,569.3,,569.3
09/08/2018 06.45,,604.62,,604.62
09/08/2018 07.00,,628.54,,628.54
09/08/2018 07.15,,649.51,,649.51
09/08/2018 07.30,,701.23,,701.23
09/08/2018 07.45,,764.84,,764.84
09/08/2018 08.00,,854.45,,854.45
09/08/2018 08.15,,955.42,,955.42
09/08/2018 08.30,,1031.01,,1031.01
09/08/2018 08.45,,1073.21,,1073.21
09/08/2018 09.00,,1086.14,,1086.14
09/08/2018 09.15,1115.72,,,1115.72
09/08/2018 09.30,1137.94,,,1137.94
09/08/2018 09.45,1115.25,,,1115.25
09/08/2018 10.00,1111.61,,,1111.61
09/08/2018 10.15,1118.49,,,1118.49
09/08/2018 10.30,1107.56,,,1107.56
09/08/2018 10.45,1101.69,,,1101.69
09/08/2018 11.00,1099.24,,,1099.24
09/08/2018 11.15,1111.22,,,1111.22
09/08/2018 11.30,1095.53,,,1095.53
09/08/2018 11.45,1086.32,,,1086.32
09/08/2018 12.00,1090.96,,,1090.96
09/08/2018 12.15,1078.41,,,1078.41
09/08/2018 12.30,1057.14,,,1057.14
09/08/2018 12.45,1072.16,,,1072.16
09/08/2018 13.00,1082.56,,,1082.56
09/08/2018 13.15,1088.66,,,1088.66
09/08/2018 13.30,1114.15,,,1114.15
09/08/2018 13.45,1123.65,,,1123.65
09/08/2018 14.00,1115.56,,,1115.56
09/08/2018 14.15,1116.91,,,1116.91
09/08/2018 14.30,1117.54,,,1117.54
09/08/2018 14.45,1161.81,,,1161.81
09/08/2018 15.00,1134.72,,,1134.72
09/08/2018 15.15,1149.2,,,1149.2
09/08/2018 15.30,1138.04,,,1138.04
09/08/2018 15.45,1130.57,,,1130.57
09/08/2018 16.00,1071.93,,,1071.93
09/08/2018 16.15,1033.66,,,1033.66
09/08/2018 16.30,991.68,,,991.68
09/08/2018 16.45,914.8,,,914.8
09/08/2018 17.00,881.81,,,881.81
09/08/2018 17.15,871.36,,,871.36
09/08/2018 17.30,846.46,,,846.46
09/08/2018 17.45,824.37,,,824.37
09/08/2018 18.00,805.24,,,805.24
09/08/2018 18.15,808.67,,,808.67
09/08/2018 18.30,802.26,,,802.26
09/08/2018 18.45,792.18,,,792.18
09/08/2018 19.00,750.13,,,750.13
09/08/2018 19.15,721.95,,,721.95
09/08/2018 19.30,693.42,,,693.42
09/08/2018 19.45,670.63,,,670.63
09/08/2018 20.00,631.43,,,631.43
09/08/2018 20.15,610.49,,,610.49
09/08/2018 20.30,603.43,,,603.43
09/08/2018 20.45,584.93,,,584.93
09/08/2018 21.00,570.67,,,570.67
09/08/2018 21.15,556.55,,,556.55
09/08/2018 21.30,562.38,,,562.38
09/08/2018 21.45,553.9,,,553.9
09/08/2018 22.00,552.56,,,552.56
09/08/2018 22.15,,540.26,,540.26
09/08/2018 22.30,,536.45,,536.45
09/08/2018 22.45,,532.92,,532.92
09/08/2018 23.00,,528.5,,528.5
09/08/2018 23.15,,524.66,,524.66
09/08/2018 23.30,,516.97,,516.97
09/08/2018 23.45,,522.11,,522.11
09/08/2018 24.00,,516.16,,516.16
10/08/2018 00.15,,509.11,,509.11
10/08/2018 00.30,,506.48,,506.48
10/08/2018 00.45,,503.53,,503.53
10/08/2018 01.00,,499.53,,499.53
10/08/2018 01.15,,491.1,,491.1
10/08/2018 01.30,,484.26,,484.26
10/08/2018 01.45,,483.92,,483.92
10/08/2018 02.00,,484.02,,484.02
10/08/2018 02.15,,485.45,,485.45
10/08/2018 02.30,,479.86,,479.86
10/08/2018 02.45,,471.63,,471.63
10/08/2018 03.00,,475.11,,475.11
10/08/2018 03.15,,468.76,,468.76
10/08/2018 03.30,,472.82,,472.82
10/08/2018 03.45,,471.24,,471.24
10/08/2018 04.00,,471.7,,471.7
10/08/2018 04.15,,469.73,,469.73
10/08/2018 04.30,,464.49,,464.49
10/08/2018 04.45,,457.52,,457.52
10/08/2018 05.00,,470.16,,470.16
10/08/2018 05.15,,477.36,,477.36
10/08/2018 05.30,,482.78,,482.78
10/08/2018 05.45,,493.16,,493.16
10/08/2018 06.00,,492.48,,492.48
10/08/2018 06.15,,500.24,,500.24
10/08/2018 06.30,,534.74,,534.74
10/08/2018 06.45,,573.14,,573.14
10/08/2018 07.00,,607.46,,607.46
10/08/2018 07.15,,629.65,,629.65
10/08/2018 07.30,,676.89,,676.89
10/08/2018 07.45,,723,,723
10/08/2018 08.00,,802.35,,802.35
10/08/2018 08.15,,903.81,,903.81
10/08/2018 08.30,,982.2,,982.2
10/08/2018 08.45,,974.02,,974.02
10/08/2018 09.00,,986.94,,986.94
10/08/2018 09.15,989.63,,,989.63
10/08/2018 09.30,1017.64,,,1017.64
10/08/2018 09.45,1014.08,,,1014.08
10/08/2018 10.00,1029.03,,,1029.03
10/08/2018 10.15,1038.71,,,1038.71
10/08/2018 10.30,1025.63,,,1025.63
10/08/2018 10.45,1056.87,,,1056.87
10/08/2018 11.00,1073.75,,,1073.75
10/08/2018 11.15,1066.84,,,1066.84
10/08/2018 11.30,1075.04,,,1075.04
10/08/2018 11.45,1078.21,,,1078.21
10/08/2018 12.00,1047.17,,,1047.17
10/08/2018 12.15,1027.61,,,1027.61
10/08/2018 12.30,1030.92,,,1030.92
10/08/2018 12.45,1049.37,,,1049.37
10/08/2018 13.00,1044.77,,,1044.77
10/08/2018 13.15,1042.16,,,1042.16
10/08/2018 13.30,1049.79,,,1049.79
10/08/2018 13.45,1027.14,,,1027.14
10/08/2018 14.00,1045.14,,,1045.14
10/08/2018 14.15,1066.22,,,1066.22
10/08/2018 14.30,1055.59,,,1055.59
10/08/2018 14.45,1056.85,,,1056.85
10/08/2018 15.00,1023.13,,,1023.13
10/08/2018 15.15,1037.06,,,1037.06
10/08/2018 15.30,1028.81,,,1028.81
10/08/2018 15.45,1017.79,,,1017.79
10/08/2018 16.00,984.42,,,984.42
10/08/2018 16.15,955,,,955
10/08/2018 16.30,932.67,,,932.67
10/08/2018 16.45,859.99,,,859.99
10/08/2018 17.00,832.32,,,832.32
10/08/2018 17.15,809.88,,,809.88
10/08/2018 17.30,795.42,,,795.42
10/08/2018 17.45,780.71,,,780.71
10/08/2018 18.00,762.02,,,762.02
10/08/2018 18.15,756.26,,,756.26
10/08/2018 18.30,761.27,,,761.27
10/08/2018 18.45,749.65,,,749.65
10/08/2018 19.00,728.34,,,728.34
10/08/2018 19.15,681.57,,,681.57
10/08/2018 19.30,657.7,,,657.7
10/08/2018 19.45,644.39,,,644.39
10/08/2018 20.00,630.28,,,630.28
10/08/2018 20.15,606.06,,,606.06
10/08/2018 20.30,584.54,,,584.54
10/08/2018 20.45,559.3,,,559.3
10/08/2018 21.00,549.09,,,549.09
10/08/2018 21.15,541.05,,,541.05
10/08/2018 21.30,536.09,,,536.09
10/08/2018 21.45,531.43,,,531.43
10/08/2018 22.00,529.03,,,529.03
10/08/2018 22.15,,524.24,,524.24
10/08/2018 22.30,,510.13,,510.13
10/08/2018 22.45,,510.55,,510.55
10/08/2018 23.00,,498.92,,498.92
10/08/2018 23.15,,498.4,,498.4
10/08/2018 23.30,,502.87,,502.87
10/08/2018 23.45,,501.13,,501.13
10/08/2018 24.00,,491.81,,491.81
11/08/2018 00.15,,,485.55,485.55
11/08/2018 00.30,,,485.89,485.89
11/08/2018 00.45,,,481.6,481.6
11/08/2018 01.00,,,474.42,474.42
11/08/2018 01.15,,,472.95,472.95
11/08/2018 01.30,,,464.81,464.81
11/08/2018 01.45,,,463.39,463.39
11/08/2018 02.00,,,462.49,462.49
11/08/2018 02.15,,,463.33,463.33
11/08/2018 02.30,,,462.68,462.68
11/08/2018 02.45,,,453.73,453.73
11/08/2018 03.00,,,450.91,450.91
11/08/2018 03.15,,,449.28,449.28
11/08/2018 03.30,,,443.86,443.86
11/08/2018 03.45,,,446.94,446.94
11/08/2018 04.00,,,448.34,448.34
11/08/2018 04.15,,,448.68,448.68
11/08/2018 04.30,,,450.55,450.55
11/08/2018 04.45,,,440.89,440.89
11/08/2018 05.00,,,446.08,446.08
11/08/2018 05.15,,,447.87,447.87
11/08/2018 05.30,,,452.16,452.16
11/08/2018 05.45,,,457.34,457.34
11/08/2018 06.00,,,458.76,458.76
11/08/2018 06.15,,,467.81,467.81
11/08/2018 06.30,,,468.84,468.84
11/08/2018 06.45,,,480.6,480.6
11/08/2018 07.00,,,490.78,490.78
11/08/2018 07.15,,,502.97,502.97
11/08/2018 07.30,,,507.11,507.11
11/08/2018 07.45,,,513.1,513.1
11/08/2018 08.00,,,529.9,529.9
11/08/2018 08.15,,,567.08,567.08
11/08/2018 08.30,,,629.19,629.19
11/08/2018 08.45,,,679.54,679.54
11/08/2018 09.00,,,692.41,692.41
11/08/2018 09.15,,,667.99,667.99
11/08/2018 09.30,,,636.49,636.49
11/08/2018 09.45,,,658.07,658.07
11/08/2018 10.00,,,680.44,680.44
11/08/2018 10.15,,,637.77,637.77
11/08/2018 10.30,,,679.15,679.15
11/08/2018 10.45,,,672.54,672.54
11/08/2018 11.00,,,668.83,668.83
11/08/2018 11.15,,,653.17,653.17
11/08/2018 11.30,,,639.28,639.28
11/08/2018 11.45,,,662.96,662.96
11/08/2018 12.00,,,635.38,635.38
11/08/2018 12.15,,,623.38,623.38
11/08/2018 12.30,,,622.19,622.19
11/08/2018 12.45,,,615.75,615.75
11/08/2018 13.00,,,616.4,616.4
11/08/2018 13.15,,,628.07,628.07
11/08/2018 13.30,,,619.67,619.67
11/08/2018 13.45,,,587.09,587.09
11/08/2018 14.00,,,608.64,608.64
11/08/2018 14.15,,,606.8,606.8
11/08/2018 14.30,,,662.54,662.54
11/08/2018 14.45,,,654.38,654.38
11/08/2018 15.00,,,675.84,675.84
11/08/2018 15.15,,,672.54,672.54
11/08/2018 15.30,,,664.62,664.62
11/08/2018 15.45,,,616.96,616.96
11/08/2018 16.00,,,599.17,599.17
11/08/2018 16.15,,,574.85,574.85
11/08/2018 16.30,,,560.06,560.06
11/08/2018 16.45,,,547.47,547.47
11/08/2018 17.00,,,526.58,526.58
11/08/2018 17.15,,,518.74,518.74
11/08/2018 17.30,,,520.22,520.22
11/08/2018 17.45,,,511.98,511.98
11/08/2018 18.00,,,513.64,513.64
11/08/2018 18.15,,,520.56,520.56
11/08/2018 18.30,,,535.5,535.5
11/08/2018 18.45,,,543.5,543.5
11/08/2018 19.00,,,542.59,542.59
11/08/2018 19.15,,,533.22,533.22
11/08/2018 19.30,,,527.79,527.79
11/08/2018 19.45,,,522.34,522.34
11/08/2018 20.00,,,525.24,525.24
11/08/2018 20.15,,,520.18,520.18
11/08/2018 20.30,,,516.42,516.42
11/08/2018 20.45,,,517.1,517.1
11/08/2018 21.00,,,515.84,515.84
11/08/2018 21.15,,,507.34,507.34
11/08/2018 21.30,,,502.79,502.79
11/08/2018 21.45,,,500.34,500.34
11/08/2018 22.00,,,493.89,493.89
11/08/2018 22.15,,,499.76,499.76
11/08/2018 22.30,,,502.81,502.81
11/08/2018 22.45,,,499.21,499.21
11/08/2018 23.00,,,495.02,495.02
11/08/2018 23.15,,,488.94,488.94
11/08/2018 23.30,,,488.73,488.73
11/08/2018 23.45,,,480.84,480.84
11/08/2018 24.00,,,477.24,477.24
12/08/2018 00.15,,,473.97,473.97
12/08/2018 00.30,,,474.05,474.05
12/08/2018 00.45,,,472.26,472.26
12/08/2018 01.00,,,466.23,466.23
12/08/2018 01.15,,,466.47,466.47
12/08/2018 01.30,,,465.87,465.87
12/08/2018 01.45,,,461.86,461.86
12/08/2018 02.00,,,460.08,460.08
12/08/2018 02.15,,,460.78,460.78
12/08/2018 02.30,,,448.99,448.99
12/08/2018 02.45,,,448,448
12/08/2018 03.00,,,446.75,446.75
12/08/2018 03.15,,,441.39,441.39
12/08/2018 03.30,,,444.15,444.15
12/08/2018 03.45,,,444.83,444.83
12/08/2018 04.00,,,440.67,440.67
12/08/2018 04.15,,,442.46,442.46
12/08/2018 04.30,,,434.73,434.73
12/08/2018 04.45,,,435.73,435.73
12/08/2018 05.00,,,438.12,438.12
12/08/2018 05.15,,,441.07,441.07
12/08/2018 05.30,,,439.02,439.02
12/08/2018 05.45,,,447.65,447.65
12/08/2018 06.00,,,449.02,449.02
12/08/2018 06.15,,,447.39,447.39
12/08/2018 06.30,,,448.75,448.75
12/08/2018 06.45,,,450.13,450.13
12/08/2018 07.00,,,446.07,446.07
12/08/2018 07.15,,,445.91,445.91
12/08/2018 07.30,,,447.34,447.34
12/08/2018 07.45,,,455.13,455.13
12/08/2018 08.00,,,455.41,455.41
12/08/2018 08.15,,,438.07,438.07
12/08/2018 08.30,,,457.13,457.13
12/08/2018 08.45,,,489,489
12/08/2018 09.00,,,494.77,494.77
12/08/2018 09.15,,,462.79,462.79
12/08/2018 09.30,,,417.89,417.89
12/08/2018 09.45,,,418.96,418.96
12/08/2018 10.00,,,445.34,445.34
12/08/2018 10.15,,,422.09,422.09
12/08/2018 10.30,,,422.91,422.91
12/08/2018 10.45,,,404.72,404.72
12/08/2018 11.00,,,457.33,457.33
12/08/2018 11.15,,,405.18,405.18
12/08/2018 11.30,,,420.38,420.38
12/08/2018 11.45,,,396.57,396.57
12/08/2018 12.00,,,408.67,408.67
12/08/2018 12.15,,,416.59,416.59
12/08/2018 12.30,,,442.18,442.18
12/08/2018 12.45,,,497.69,497.69
12/08/2018 13.00,,,464.33,464.33
12/08/2018 13.15,,,449.96,449.96
12/08/2018 13.30,,,504.9,504.9
12/08/2018 13.45,,,509.24,509.24
12/08/2018 14.00,,,501.55,501.55
12/08/2018 14.15,,,473.37,473.37
12/08/2018 14.30,,,504.4,504.4
12/08/2018 14.45,,,465.24,465.24
12/08/2018 15.00,,,482.57,482.57
12/08/2018 15.15,,,514.76,514.76
12/08/2018 15.30,,,492.42,492.42
12/08/2018 15.45,,,539.09,539.09
12/08/2018 16.00,,,479.68,479.68
12/08/2018 16.15,,,497.29,497.29
12/08/2018 16.30,,,527.77,527.77
12/08/2018 16.45,,,516.29,516.29
12/08/2018 17.00,,,515.71,515.71
12/08/2018 17.15,,,512.82,512.82
12/08/2018 17.30,,,512.45,512.45
12/08/2018 17.45,,,504.37,504.37
12/08/2018 18.00,,,507.76,507.76
12/08/2018 18.15,,,513.85,513.85
12/08/2018 18.30,,,516.29,516.29
12/08/2018 18.45,,,511.81,511.81
12/08/2018 19.00,,,503.77,503.77
12/08/2018 19.15,,,501.68,501.68
12/08/2018 19.30,,,499.81,499.81
12/08/2018 19.45,,,497.03,497.03
12/08/2018 20.00,,,492.21,492.21
12/08/2018 20.15,,,483.45,483.45
12/08/2018 20.30,,,479.52,479.52
12/08/2018 20.45,,,479.87,479.87
12/08/2018 21.00,,,472.99,472.99
12/08/2018 21.15,,,469.89,469.89
12/08/2018 21.30,,,464.2,464.2
12/08/2018 21.45,,,466.45,466.45
12/08/2018 22.00,,,463.47,463.47
12/08/2018 22.15,,,499.77,499.77
12/08/2018 22.30,,,494.94,494.94
12/08/2018 22.45,,,486.66,486.66
12/08/2018 23.00,,,482.26,482.26
12/08/2018 23.15,,,480.6,480.6
12/08/2018 23.30,,,478.6,478.6
12/08/2018 23.45,,,480.89,480.89
12/08/2018 24.00,,,483.11,483.11
13/08/2018 00.15,,479.89,,479.89
13/08/2018 00.30,,480.37,,480.37
13/08/2018 00.45,,477.61,,477.61
13/08/2018 01.00,,474.16,,474.16
13/08/2018 01.15,,476.31,,476.31
13/08/2018 01.30,,471.79,,471.79
13/08/2018 01.45,,470.86,,470.86
13/08/2018 02.00,,468.73,,468.73
13/08/2018 02.15,,465.91,,465.91
13/08/2018 02.30,,464.83,,464.83
13/08/2018 02.45,,466.31,,466.31
13/08/2018 03.00,,458.97,,458.97
13/08/2018 03.15,,463.28,,463.28
13/08/2018 03.30,,464.5,,464.5
13/08/2018 03.45,,461.68,,461.68
13/08/2018 04.00,,463.53,,463.53
13/08/2018 04.15,,468.13,,468.13
13/08/2018 04.30,,459.55,,459.55
13/08/2018 04.45,,464.55,,464.55
13/08/2018 05.00,,464.49,,464.49
13/08/2018 05.15,,460.84,,460.84
13/08/2018 05.30,,465.2,,465.2
13/08/2018 05.45,,475.79,,475.79
13/08/2018 06.00,,483.13,,483.13
13/08/2018 06.15,,478.65,,478.65
13/08/2018 06.30,,472.16,,472.16
13/08/2018 06.45,,475.49,,475.49
13/08/2018 07.00,,479.94,,479.94
13/08/2018 07.15,,478.52,,478.52
13/08/2018 07.30,,481.23,,481.23
13/08/2018 07.45,,489.55,,489.55
13/08/2018 08.00,,489.36,,489.36
13/08/2018 08.15,,489.47,,489.47
13/08/2018 08.30,,506.98,,506.98
13/08/2018 08.45,,528.58,,528.58
13/08/2018 09.00,,536.01,,536.01
13/08/2018 09.15,531.58,,,531.58
13/08/2018 09.30,533.59,,,533.59
13/08/2018 09.45,536.32,,,536.32
13/08/2018 10.00,534.55,,,534.55
13/08/2018 10.15,518.32,,,518.32
13/08/2018 10.30,546.71,,,546.71
13/08/2018 10.45,561.35,,,561.35
13/08/2018 11.00,562.4,,,562.4
13/08/2018 11.15,572.48,,,572.48
13/08/2018 11.30,561.06,,,561.06
13/08/2018 11.45,572.46,,,572.46
13/08/2018 12.00,581.88,,,581.88
13/08/2018 12.15,575.88,,,575.88
13/08/2018 12.30,584.12,,,584.12
13/08/2018 12.45,608.54,,,608.54
13/08/2018 13.00,604.7,,,604.7
13/08/2018 13.15,545.47,,,545.47
13/08/2018 13.30,609.03,,,609.03
13/08/2018 13.45,599.49,,,599.49
13/08/2018 14.00,553.32,,,553.32
13/08/2018 14.15,627.85,,,627.85
13/08/2018 14.30,601.98,,,601.98
13/08/2018 14.45,579.67,,,579.67
13/08/2018 15.00,573.46,,,573.46
13/08/2018 15.15,562.01,,,562.01
13/08/2018 15.30,578.9,,,578.9
13/08/2018 15.45,607.46,,,607.46
13/08/2018 16.00,604.36,,,604.36
13/08/2018 16.15,566.16,,,566.16
13/08/2018 16.30,553.22,,,553.22
13/08/2018 16.45,556.56,,,556.56
13/08/2018 17.00,563.79,,,563.79
13/08/2018 17.15,554.19,,,554.19
13/08/2018 17.30,548.21,,,548.21
13/08/2018 17.45,539.4,,,539.4
13/08/2018 18.00,536.14,,,536.14
13/08/2018 18.15,539.01,,,539.01
13/08/2018 18.30,547.48,,,547.48
13/08/2018 18.45,544.64,,,544.64
13/08/2018 19.00,547.48,,,547.48
13/08/2018 19.15,545.08,,,545.08
13/08/2018 19.30,545.66,,,545.66
13/08/2018 19.45,551.16,,,551.16
13/08/2018 20.00,547.26,,,547.26
13/08/2018 20.15,551.79,,,551.79
13/08/2018 20.30,540.98,,,540.98
13/08/2018 20.45,535.71,,,535.71
13/08/2018 21.00,530.4,,,530.4
13/08/2018 21.15,528.11,,,528.11
13/08/2018 21.30,527.01,,,527.01
13/08/2018 21.45,530.84,,,530.84
13/08/2018 22.00,530.11,,,530.11
13/08/2018 22.15,,536.48,,536.48
13/08/2018 22.30,,534.14,,534.14
13/08/2018 22.45,,533.19,,533.19
13/08/2018 23.00,,532.34,,532.34
13/08/2018 23.15,,525.68,,525.68
13/08/2018 23.30,,532.76,,532.76
13/08/2018 23.45,,527.53,,527.53
13/08/2018 24.00,,529.39,,529.39
14/08/2018 00.15,,524.82,,524.82
14/08/2018 00.30,,524.72,,524.72
14/08/2018 00.45,,514.95,,514.95
14/08/2018 01.00,,508.29,,508.29
14/08/2018 01.15,,502.69,,502.69
14/08/2018 01.30,,507.47,,507.47
14/08/2018 01.45,,500.81,,500.81
14/08/2018 02.00,,495.77,,495.77
14/08/2018 02.15,,498.47,,498.47
14/08/2018 02.30,,496.5,,496.5
14/08/2018 02.45,,483.99,,483.99
14/08/2018 03.00,,482.15,,482.15
14/08/2018 03.15,,479.73,,479.73
14/08/2018 03.30,,484.4,,484.4
14/08/2018 03.45,,478.52,,478.52
14/08/2018 04.00,,476.52,,476.52
14/08/2018 04.15,,479.81,,479.81
14/08/2018 04.30,,482.87,,482.87
14/08/2018 04.45,,477.49,,477.49
14/08/2018 05.00,,482.6,,482.6
14/08/2018 05.15,,484.71,,484.71
14/08/2018 05.30,,497.11,,497.11
14/08/2018 05.45,,507.68,,507.68
14/08/2018 06.00,,514.85,,514.85
14/08/2018 06.15,,524.32,,524.32
14/08/2018 06.30,,579.4,,579.4
14/08/2018 06.45,,621.75,,621.75
14/08/2018 07.00,,633.6,,633.6
14/08/2018 07.15,,674.38,,674.38
14/08/2018 07.30,,734.07,,734.07
14/08/2018 07.45,,805.67,,805.67
14/08/2018 08.00,,901.35,,901.35
14/08/2018 08.15,,1046.98,,1046.98
14/08/2018 08.30,,1123.14,,1123.14
14/08/2018 08.45,,1181.65,,1181.65
14/08/2018 09.00,,1216.58,,1216.58
14/08/2018 09.15,1223.44,,,1223.44
14/08/2018 09.30,1227.55,,,1227.55
14/08/2018 09.45,1215.58,,,1215.58
14/08/2018 10.00,1220.07,,,1220.07
14/08/2018 10.15,1238.13,,,1238.13
14/08/2018 10.30,1238.2,,,1238.2
14/08/2018 10.45,1237.23,,,1237.23
14/08/2018 11.00,1212.12,,,1212.12
14/08/2018 11.15,1215.63,,,1215.63
14/08/2018 11.30,1204.58,,,1204.58
14/08/2018 11.45,1173.49,,,1173.49
14/08/2018 12.00,1196.52,,,1196.52
14/08/2018 12.15,1192.26,,,1192.26
14/08/2018 12.30,1153.67,,,1153.67
14/08/2018 12.45,1200.1,,,1200.1
14/08/2018 13.00,1221.02,,,1221.02
14/08/2018 13.15,1226.24,,,1226.24
